Platforms,ETSY,,,,,,,,,,,,,SHOPIFY,,,,,,,,,,,,,FACEBOOK/IG,,,,,,,,,,,,,All Platforms,,,,,,,,,,,,,Cash In Bank Account, Other Costs, Total Profit(Including Other Costs)
Dates,TotalRevenue(minusEtsyFees),Total Cost (from products/shipping),Total Shipping Costs,Total Product Cost,Total Profit,Average Margin, Total Adspend, Revenue Day, Cost Day (from products/shipping),Day Shipping Costs,Day Product Cost,Day Profit,Day Adspend,Day Margin
4/1/2023,539.625,0.0,20.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0
4/2/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,PBT Keycaps Black,0,0,0,0,0,0,0,0,5,,
4/3/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,PBT Keycaps Blue,0,0,0,0,0,0,0,0,2,,
4/4/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,PBT Keycaps Grey,0,0,0,0,0,0,0,0,6,,
4/5/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,PBT Keycaps Yellow,0,0,0,0,0,0,0,0,2,,
4/6/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Bubble Tea Pink,0,0,0,0,0,0,0,0,8,,
4/7/2023,0,0,0,,,0,,83.925,24.0,4.0,20.0,59.925,0.71,0,,,0,0,0,,,,,,0,0,0,,,,,,Bubble Tea Blue,0,0,0,0,0,0,0,0,8,,
4/8/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Chocolate Green,0,0,0,0,0,0,0,0,5,,
4/9/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Chocolare Dark,0,0,0,0,0,0,0,0,4,,
4/10/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Lime Keycap,0,0,0,0,0,0,0,0,5,,
4/11/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Gear Keycap,0,0,0,0,0,0,0,0,4,,
4/12/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Guppies of Balance Keycap,0,0,0,0,0,0,0,0,0,,
4/13/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Heart Keycap,0,0,0,0,0,0,0,0,6,,
4/14/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Horizons Keycaps Set,0,0,0,0,0,0,0,0,23,,
4/15/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Humpback Whale Keycaps Set,0,0,0,0,0,0,0,0,3,,
4/16/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Milky Way Galaxy Keycaps Set,0,0,0,0,0,0,0,0,8,,
4/17/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Luna Keycaps Set,0,0,0,0,0,0,0,0,26,,
4/18/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,MiniBoard Pink,0,0,0,0,0,0,0,0,4,,
4/19/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,MiniBoard Blue,0,0,0,0,0,0,0,0,3,,
4/20/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,MiniBoard White,0,0,0,0,0,0,0,0,1,,
4/21/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,MT everest Keycap,0,0,0,0,0,0,0,0,7,,
4/22/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Kilaue Keycap,0,0,0,0,0,0,0,0,4,,
4/23/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,MT kilimanjaro Keycap,0,0,0,0,0,0,0,0,10,,
4/24/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Mythical Dragon Bronze,0,0,0,0,0,0,0,0,4,,
4/25/2023,0,0,0,,,0,,,0,0,0,,,0,,,0,0,0,,,,,,0,0,0,,,,,,Mythical Dragon Red,0,0,0,0,0,0,0,0,1,,
